D:\ProgramData\Anaconda3\envs\myenvs\python.exe E:/machine_learning/word2vec/cbow.py
------------------------------------------------------------
                       GPU Mode (cupy)
------------------------------------------------------------

| epoch 3 |  iter 1741 / 9295 | time 426[s] | loss 1.97
| epoch 3 |  iter 1761 / 9295 | time 426[s] | loss 1.93
| epoch 3 |  iter 1781 / 9295 | time 427[s] | loss 1.97
| epoch 3 |  iter 1801 / 9295 | time 427[s] | loss 1.93
| epoch 3 |  iter 1821 / 9295 | time 428[s] | loss 1.95
| epoch 3 |  iter 1841 / 9295 | time 428[s] | loss 1.94
| epoch 3 |  iter 1861 / 9295 | time 429[s] | loss 1.99
| epoch 3 |  iter 1881 / 9295 | time 429[s] | loss 1.99
| epoch 3 |  iter 1901 / 9295 | time 429[s] | loss 1.99
| epoch 3 |  iter 1921 / 9295 | time 430[s] | loss 1.95
| epoch 3 |  iter 1941 / 9295 | time 430[s] | loss 1.99
| epoch 3 |  iter 1961 / 9295 | time 431[s] | loss 1.97
| epoch 3 |  iter 1981 / 9295 | time 431[s] | loss 1.95
| epoch 3 |  iter 2001 / 9295 | time 432[s] | loss 1.94
| epoch 3 |  iter 2021 / 9295 | time 432[s] | loss 1.99
| epoch 3 |  iter 2041 / 9295 | time 432[s] | loss 2.03
| epoch 3 |  iter 2061 / 9295 | time 433[s] | loss 1.94
| epoch 3 |  iter 2081 / 9295 | time 433[s] | loss 1.97
| epoch 3 |  iter 2101 / 9295 | time 434[s] | loss 1.94
| epoch 3 |  iter 2121 / 9295 | time 434[s] | loss 1.97
| epoch 3 |  iter 2141 / 9295 | time 435[s] | loss 1.96
| epoch 3 |  iter 2161 / 9295 | time 435[s] | loss 1.96
| epoch 3 |  iter 2181 / 9295 | time 435[s] | loss 1.92
| epoch 3 |  iter 2201 / 9295 | time 436[s] | loss 1.98
| epoch 3 |  iter 2221 / 9295 | time 436[s] | loss 1.97
| epoch 3 |  iter 2241 / 9295 | time 437[s] | loss 1.96
| epoch 3 |  iter 2261 / 9295 | time 437[s] | loss 2.00
| epoch 3 |  iter 2281 / 9295 | time 438[s] | loss 1.94
| epoch 3 |  iter 2301 / 9295 | time 438[s] | loss 1.96
| epoch 3 |  iter 2321 / 9295 | time 439[s] | loss 1.98
| epoch 3 |  iter 2341 / 9295 | time 439[s] | loss 1.95
| epoch 3 |  iter 2361 / 9295 | time 439[s] | loss 1.93
| epoch 3 |  iter 2381 / 9295 | time 440[s] | loss 1.93
| epoch 3 |  iter 2401 / 9295 | time 440[s] | loss 1.94
| epoch 3 |  iter 2421 / 9295 | time 441[s] | loss 1.94
| epoch 3 |  iter 2441 / 9295 | time 441[s] | loss 1.97
| epoch 3 |  iter 2461 / 9295 | time 442[s] | loss 1.96
| epoch 3 |  iter 2481 / 9295 | time 442[s] | loss 1.93
| epoch 3 |  iter 2501 / 9295 | time 442[s] | loss 1.98
| epoch 3 |  iter 2521 / 9295 | time 443[s] | loss 1.95
| epoch 3 |  iter 2541 / 9295 | time 443[s] | loss 1.95
| epoch 3 |  iter 2561 / 9295 | time 444[s] | loss 1.96
| epoch 3 |  iter 2581 / 9295 | time 444[s] | loss 1.99
| epoch 3 |  iter 2601 / 9295 | time 445[s] | loss 1.98
| epoch 3 |  iter 2621 / 9295 | time 445[s] | loss 1.97
| epoch 3 |  iter 2641 / 9295 | time 445[s] | loss 1.95
| epoch 3 |  iter 2661 / 9295 | time 446[s] | loss 2.00
| epoch 3 |  iter 2681 / 9295 | time 446[s] | loss 1.96
| epoch 3 |  iter 2701 / 9295 | time 447[s] | loss 1.96
| epoch 3 |  iter 2721 / 9295 | time 447[s] | loss 1.94
| epoch 3 |  iter 2741 / 9295 | time 448[s] | loss 1.97
| epoch 3 |  iter 2761 / 9295 | time 448[s] | loss 1.94
| epoch 3 |  iter 2781 / 9295 | time 449[s] | loss 1.98
| epoch 3 |  iter 2801 / 9295 | time 449[s] | loss 1.95
| epoch 3 |  iter 2821 / 9295 | time 449[s] | loss 1.95
| epoch 3 |  iter 2841 / 9295 | time 450[s] | loss 1.97
| epoch 3 |  iter 2861 / 9295 | time 450[s] | loss 1.93
| epoch 3 |  iter 2881 / 9295 | time 451[s] | loss 1.97
| epoch 3 |  iter 2901 / 9295 | time 451[s] | loss 1.96
| epoch 3 |  iter 2921 / 9295 | time 452[s] | loss 1.98
| epoch 3 |  iter 2941 / 9295 | time 452[s] | loss 1.98
| epoch 3 |  iter 2961 / 9295 | time 452[s] | loss 1.97
| epoch 3 |  iter 2981 / 9295 | time 453[s] | loss 1.97
| epoch 3 |  iter 3001 / 9295 | time 453[s] | loss 1.97
| epoch 3 |  iter 3021 / 9295 | time 454[s] | loss 1.96
| epoch 3 |  iter 3041 / 9295 | time 454[s] | loss 1.94
| epoch 3 |  iter 3061 / 9295 | time 455[s] | loss 1.97
| epoch 3 |  iter 3081 / 9295 | time 455[s] | loss 1.99
| epoch 3 |  iter 3101 / 9295 | time 455[s] | loss 1.95
| epoch 3 |  iter 3121 / 9295 | time 456[s] | loss 1.94
| epoch 3 |  iter 3141 / 9295 | time 456[s] | loss 1.93
| epoch 3 |  iter 3161 / 9295 | time 457[s] | loss 1.94
| epoch 3 |  iter 3181 / 9295 | time 457[s] | loss 1.93
| epoch 3 |  iter 3201 / 9295 | time 458[s] | loss 1.96
| epoch 3 |  iter 3221 / 9295 | time 458[s] | loss 1.91
| epoch 3 |  iter 3241 / 9295 | time 459[s] | loss 1.94
| epoch 3 |  iter 3261 / 9295 | time 459[s] | loss 1.96
| epoch 3 |  iter 3281 / 9295 | time 459[s] | loss 1.96
| epoch 3 |  iter 3301 / 9295 | time 460[s] | loss 1.96
| epoch 3 |  iter 3321 / 9295 | time 460[s] | loss 1.94
| epoch 3 |  iter 3341 / 9295 | time 461[s] | loss 1.95
| epoch 3 |  iter 3361 / 9295 | time 461[s] | loss 1.92
| epoch 3 |  iter 3381 / 9295 | time 462[s] | loss 1.96
| epoch 3 |  iter 3401 / 9295 | time 462[s] | loss 1.96
| epoch 3 |  iter 3421 / 9295 | time 462[s] | loss 1.97
| epoch 3 |  iter 3441 / 9295 | time 463[s] | loss 1.93
| epoch 3 |  iter 3461 / 9295 | time 463[s] | loss 1.95
| epoch 3 |  iter 3481 / 9295 | time 464[s] | loss 1.96
| epoch 3 |  iter 3501 / 9295 | time 464[s] | loss 1.97
| epoch 3 |  iter 3521 / 9295 | time 465[s] | loss 1.94
| epoch 3 |  iter 3541 / 9295 | time 465[s] | loss 1.92
| epoch 3 |  iter 3561 / 9295 | time 465[s] | loss 1.93
| epoch 3 |  iter 3581 / 9295 | time 466[s] | loss 1.95
| epoch 3 |  iter 3601 / 9295 | time 466[s] | loss 1.96
| epoch 3 |  iter 3621 / 9295 | time 467[s] | loss 1.96
| epoch 3 |  iter 3641 / 9295 | time 467[s] | loss 1.97
| epoch 3 |  iter 3661 / 9295 | time 468[s] | loss 1.97
| epoch 3 |  iter 3681 / 9295 | time 468[s] | loss 1.93
| epoch 3 |  iter 3701 / 9295 | time 468[s] | loss 1.95
| epoch 3 |  iter 3721 / 9295 | time 469[s] | loss 1.99
| epoch 3 |  iter 3741 / 9295 | time 469[s] | loss 1.96
| epoch 3 |  iter 3761 / 9295 | time 470[s] | loss 1.95
| epoch 3 |  iter 3781 / 9295 | time 470[s] | loss 1.90
| epoch 3 |  iter 3801 / 9295 | time 471[s] | loss 1.93
| epoch 3 |  iter 3821 / 9295 | time 471[s] | loss 1.98
| epoch 3 |  iter 3841 / 9295 | time 472[s] | loss 1.91
| epoch 3 |  iter 3861 / 9295 | time 472[s] | loss 1.94
| epoch 3 |  iter 3881 / 9295 | time 472[s] | loss 1.96
| epoch 3 |  iter 3901 / 9295 | time 473[s] | loss 1.95
| epoch 3 |  iter 3921 / 9295 | time 473[s] | loss 1.94
| epoch 3 |  iter 3941 / 9295 | time 474[s] | loss 1.96
| epoch 3 |  iter 3961 / 9295 | time 474[s] | loss 1.96
| epoch 3 |  iter 3981 / 9295 | time 475[s] | loss 1.96
| epoch 3 |  iter 4001 / 9295 | time 475[s] | loss 1.94
| epoch 3 |  iter 4021 / 9295 | time 475[s] | loss 1.92
| epoch 3 |  iter 4041 / 9295 | time 476[s] | loss 1.91
| epoch 3 |  iter 4061 / 9295 | time 476[s] | loss 1.97
| epoch 3 |  iter 4081 / 9295 | time 477[s] | loss 1.98
| epoch 3 |  iter 4101 / 9295 | time 477[s] | loss 1.96
| epoch 3 |  iter 4121 / 9295 | time 478[s] | loss 1.97
| epoch 3 |  iter 4141 / 9295 | time 478[s] | loss 1.96
| epoch 3 |  iter 4161 / 9295 | time 478[s] | loss 1.92
| epoch 3 |  iter 4181 / 9295 | time 479[s] | loss 1.94
| epoch 3 |  iter 4201 / 9295 | time 479[s] | loss 1.91
| epoch 3 |  iter 4221 / 9295 | time 480[s] | loss 1.95
| epoch 3 |  iter 4241 / 9295 | time 480[s] | loss 1.94
| epoch 3 |  iter 4261 / 9295 | time 481[s] | loss 1.94
| epoch 3 |  iter 4281 / 9295 | time 481[s] | loss 2.00
| epoch 3 |  iter 4301 / 9295 | time 482[s] | loss 1.95
| epoch 3 |  iter 4321 / 9295 | time 482[s] | loss 1.95
| epoch 3 |  iter 4341 / 9295 | time 482[s] | loss 1.94
| epoch 3 |  iter 4361 / 9295 | time 483[s] | loss 1.94
| epoch 3 |  iter 4381 / 9295 | time 483[s] | loss 1.90
| epoch 3 |  iter 4401 / 9295 | time 484[s] | loss 1.92
| epoch 3 |  iter 4421 / 9295 | time 484[s] | loss 1.94
| epoch 3 |  iter 4441 / 9295 | time 485[s] | loss 1.94
| epoch 3 |  iter 4461 / 9295 | time 485[s] | loss 1.93
| epoch 3 |  iter 4481 / 9295 | time 485[s] | loss 1.97
| epoch 3 |  iter 4501 / 9295 | time 486[s] | loss 1.98
| epoch 3 |  iter 4521 / 9295 | time 486[s] | loss 1.98
| epoch 3 |  iter 4541 / 9295 | time 487[s] | loss 1.92
| epoch 3 |  iter 4561 / 9295 | time 487[s] | loss 1.94
| epoch 3 |  iter 4581 / 9295 | time 488[s] | loss 1.95
| epoch 3 |  iter 4601 / 9295 | time 488[s] | loss 1.98
| epoch 3 |  iter 4621 / 9295 | time 489[s] | loss 1.95
| epoch 3 |  iter 4641 / 9295 | time 489[s] | loss 1.94
| epoch 3 |  iter 4661 / 9295 | time 489[s] | loss 1.93
| epoch 3 |  iter 4681 / 9295 | time 490[s] | loss 1.95
| epoch 3 |  iter 4701 / 9295 | time 490[s] | loss 1.91
| epoch 3 |  iter 4721 / 9295 | time 491[s] | loss 1.91
| epoch 3 |  iter 4741 / 9295 | time 491[s] | loss 1.91
| epoch 3 |  iter 4761 / 9295 | time 492[s] | loss 1.94
| epoch 3 |  iter 4781 / 9295 | time 492[s] | loss 1.93
| epoch 3 |  iter 4801 / 9295 | time 493[s] | loss 1.91
| epoch 3 |  iter 4821 / 9295 | time 493[s] | loss 1.93
| epoch 3 |  iter 4841 / 9295 | time 493[s] | loss 1.96
| epoch 3 |  iter 4861 / 9295 | time 494[s] | loss 1.94
| epoch 3 |  iter 4881 / 9295 | time 494[s] | loss 1.96
| epoch 3 |  iter 4901 / 9295 | time 495[s] | loss 1.93
| epoch 3 |  iter 4921 / 9295 | time 495[s] | loss 1.93
| epoch 3 |  iter 4941 / 9295 | time 496[s] | loss 1.95
| epoch 3 |  iter 4961 / 9295 | time 496[s] | loss 1.95
| epoch 3 |  iter 4981 / 9295 | time 496[s] | loss 1.93
| epoch 3 |  iter 5001 / 9295 | time 497[s] | loss 1.92
| epoch 3 |  iter 5021 / 9295 | time 497[s] | loss 1.91
| epoch 3 |  iter 5041 / 9295 | time 498[s] | loss 1.97
| epoch 3 |  iter 5061 / 9295 | time 498[s] | loss 1.93
| epoch 3 |  iter 5081 / 9295 | time 499[s] | loss 1.92
| epoch 3 |  iter 5101 / 9295 | time 499[s] | loss 1.94
| epoch 3 |  iter 5121 / 9295 | time 499[s] | loss 1.95
| epoch 3 |  iter 5141 / 9295 | time 500[s] | loss 1.95
| epoch 3 |  iter 5161 / 9295 | time 500[s] | loss 1.93
| epoch 3 |  iter 5181 / 9295 | time 501[s] | loss 1.91
| epoch 3 |  iter 5201 / 9295 | time 501[s] | loss 1.95
| epoch 3 |  iter 5221 / 9295 | time 502[s] | loss 1.94
| epoch 3 |  iter 5241 / 9295 | time 502[s] | loss 1.89
| epoch 3 |  iter 5261 / 9295 | time 503[s] | loss 1.94
| epoch 3 |  iter 5281 / 9295 | time 503[s] | loss 1.93
| epoch 3 |  iter 5301 / 9295 | time 503[s] | loss 1.94
| epoch 3 |  iter 5321 / 9295 | time 504[s] | loss 1.98
| epoch 3 |  iter 5341 / 9295 | time 504[s] | loss 1.92
| epoch 3 |  iter 5361 / 9295 | time 505[s] | loss 1.95
| epoch 3 |  iter 5381 / 9295 | time 505[s] | loss 1.94
| epoch 3 |  iter 5401 / 9295 | time 506[s] | loss 1.92
| epoch 3 |  iter 5421 / 9295 | time 506[s] | loss 1.97
| epoch 3 |  iter 5441 / 9295 | time 506[s] | loss 1.89
| epoch 3 |  iter 5461 / 9295 | time 507[s] | loss 1.98
| epoch 3 |  iter 5481 / 9295 | time 507[s] | loss 1.95
| epoch 3 |  iter 5501 / 9295 | time 508[s] | loss 1.91
| epoch 3 |  iter 5521 / 9295 | time 508[s] | loss 1.92
| epoch 3 |  iter 5541 / 9295 | time 509[s] | loss 1.93
| epoch 3 |  iter 5561 / 9295 | time 509[s] | loss 1.95
| epoch 3 |  iter 5581 / 9295 | time 509[s] | loss 1.97
| epoch 3 |  iter 5601 / 9295 | time 510[s] | loss 1.96
| epoch 3 |  iter 5621 / 9295 | time 510[s] | loss 1.99
| epoch 3 |  iter 5641 / 9295 | time 511[s] | loss 1.92
| epoch 3 |  iter 5661 / 9295 | time 511[s] | loss 1.97
| epoch 3 |  iter 5681 / 9295 | time 512[s] | loss 1.91
| epoch 3 |  iter 5701 / 9295 | time 512[s] | loss 1.93
| epoch 3 |  iter 5721 / 9295 | time 513[s] | loss 1.92
| epoch 3 |  iter 5741 / 9295 | time 513[s] | loss 1.94
| epoch 3 |  iter 5761 / 9295 | time 513[s] | loss 1.94
| epoch 3 |  iter 5781 / 9295 | time 514[s] | loss 1.93
| epoch 3 |  iter 5801 / 9295 | time 514[s] | loss 1.90
| epoch 3 |  iter 5821 / 9295 | time 515[s] | loss 1.92
| epoch 3 |  iter 5841 / 9295 | time 515[s] | loss 1.91
| epoch 3 |  iter 5861 / 9295 | time 516[s] | loss 1.94
| epoch 3 |  iter 5881 / 9295 | time 516[s] | loss 1.96
| epoch 3 |  iter 5901 / 9295 | time 516[s] | loss 1.94
| epoch 3 |  iter 5921 / 9295 | time 517[s] | loss 1.94
| epoch 3 |  iter 5941 / 9295 | time 517[s] | loss 1.92
| epoch 3 |  iter 5961 / 9295 | time 518[s] | loss 1.96
| epoch 3 |  iter 5981 / 9295 | time 518[s] | loss 1.97
| epoch 3 |  iter 6001 / 9295 | time 519[s] | loss 1.94
| epoch 3 |  iter 6021 / 9295 | time 519[s] | loss 1.91
| epoch 3 |  iter 6041 / 9295 | time 519[s] | loss 1.95
| epoch 3 |  iter 6061 / 9295 | time 520[s] | loss 1.94
| epoch 3 |  iter 6081 / 9295 | time 520[s] | loss 1.96
| epoch 3 |  iter 6101 / 9295 | time 521[s] | loss 1.93
| epoch 3 |  iter 6121 / 9295 | time 521[s] | loss 1.95
| epoch 3 |  iter 6141 / 9295 | time 522[s] | loss 1.94
| epoch 3 |  iter 6161 / 9295 | time 522[s] | loss 1.92
| epoch 3 |  iter 6181 / 9295 | time 523[s] | loss 1.94
| epoch 3 |  iter 6201 / 9295 | time 523[s] | loss 1.91
| epoch 3 |  iter 6221 / 9295 | time 523[s] | loss 1.97
| epoch 3 |  iter 6241 / 9295 | time 524[s] | loss 1.93
| epoch 3 |  iter 6261 / 9295 | time 524[s] | loss 1.94
| epoch 3 |  iter 6281 / 9295 | time 525[s] | loss 1.92
| epoch 3 |  iter 6301 / 9295 | time 525[s] | loss 1.94
| epoch 3 |  iter 6321 / 9295 | time 526[s] | loss 1.91
| epoch 3 |  iter 6341 / 9295 | time 526[s] | loss 1.94
| epoch 3 |  iter 6361 / 9295 | time 526[s] | loss 1.95
| epoch 3 |  iter 6381 / 9295 | time 527[s] | loss 1.95
| epoch 3 |  iter 6401 / 9295 | time 527[s] | loss 1.92
| epoch 3 |  iter 6421 / 9295 | time 528[s] | loss 1.95
| epoch 3 |  iter 6441 / 9295 | time 528[s] | loss 1.93
| epoch 3 |  iter 6461 / 9295 | time 529[s] | loss 1.92
| epoch 3 |  iter 6481 / 9295 | time 529[s] | loss 1.95
| epoch 3 |  iter 6501 / 9295 | time 529[s] | loss 1.93
| epoch 3 |  iter 6521 / 9295 | time 530[s] | loss 1.91
| epoch 3 |  iter 6541 / 9295 | time 530[s] | loss 1.92
| epoch 3 |  iter 6561 / 9295 | time 531[s] | loss 1.93
| epoch 3 |  iter 6581 / 9295 | time 531[s] | loss 1.95
| epoch 3 |  iter 6601 / 9295 | time 532[s] | loss 1.90
| epoch 3 |  iter 6621 / 9295 | time 532[s] | loss 1.93
| epoch 3 |  iter 6641 / 9295 | time 533[s] | loss 1.95
| epoch 3 |  iter 6661 / 9295 | time 533[s] | loss 1.90
| epoch 3 |  iter 6681 / 9295 | time 533[s] | loss 1.92
| epoch 3 |  iter 6701 / 9295 | time 534[s] | loss 1.93
| epoch 3 |  iter 6721 / 9295 | time 534[s] | loss 1.90
| epoch 3 |  iter 6741 / 9295 | time 535[s] | loss 1.92
| epoch 3 |  iter 6761 / 9295 | time 535[s] | loss 1.97
| epoch 3 |  iter 6781 / 9295 | time 536[s] | loss 1.94
| epoch 3 |  iter 6801 / 9295 | time 536[s] | loss 1.90
| epoch 3 |  iter 6821 / 9295 | time 536[s] | loss 1.95
| epoch 3 |  iter 6841 / 9295 | time 537[s] | loss 1.88
| epoch 3 |  iter 6861 / 9295 | time 537[s] | loss 1.91
| epoch 3 |  iter 6881 / 9295 | time 538[s] | loss 1.92
| epoch 3 |  iter 6901 / 9295 | time 538[s] | loss 1.95
| epoch 3 |  iter 6921 / 9295 | time 539[s] | loss 1.94
| epoch 3 |  iter 6941 / 9295 | time 539[s] | loss 1.98
| epoch 3 |  iter 6961 / 9295 | time 540[s] | loss 1.94
| epoch 3 |  iter 6981 / 9295 | time 540[s] | loss 1.94
| epoch 3 |  iter 7001 / 9295 | time 540[s] | loss 1.92
| epoch 3 |  iter 7021 / 9295 | time 541[s] | loss 1.92
| epoch 3 |  iter 7041 / 9295 | time 541[s] | loss 1.93
| epoch 3 |  iter 7061 / 9295 | time 542[s] | loss 1.92
| epoch 3 |  iter 7081 / 9295 | time 542[s] | loss 1.89
| epoch 3 |  iter 7101 / 9295 | time 543[s] | loss 1.92
| epoch 3 |  iter 7121 / 9295 | time 543[s] | loss 1.94
| epoch 3 |  iter 7141 / 9295 | time 544[s] | loss 1.92
| epoch 3 |  iter 7161 / 9295 | time 544[s] | loss 1.94
| epoch 3 |  iter 7181 / 9295 | time 544[s] | loss 1.96
| epoch 3 |  iter 7201 / 9295 | time 545[s] | loss 1.96
| epoch 3 |  iter 7221 / 9295 | time 545[s] | loss 1.94
| epoch 3 |  iter 7241 / 9295 | time 546[s] | loss 1.94
| epoch 3 |  iter 7261 / 9295 | time 546[s] | loss 1.92
| epoch 3 |  iter 7281 / 9295 | time 547[s] | loss 1.88
| epoch 3 |  iter 7301 / 9295 | time 547[s] | loss 1.91
| epoch 3 |  iter 7321 / 9295 | time 547[s] | loss 1.93
| epoch 3 |  iter 7341 / 9295 | time 548[s] | loss 1.92
| epoch 3 |  iter 7361 / 9295 | time 548[s] | loss 1.90
| epoch 3 |  iter 7381 / 9295 | time 549[s] | loss 1.96
| epoch 3 |  iter 7401 / 9295 | time 549[s] | loss 1.91
| epoch 3 |  iter 7421 / 9295 | time 550[s] | loss 1.90
| epoch 3 |  iter 7441 / 9295 | time 550[s] | loss 1.96
| epoch 3 |  iter 7461 / 9295 | time 551[s] | loss 1.94
| epoch 3 |  iter 7481 / 9295 | time 551[s] | loss 1.91
| epoch 3 |  iter 7501 / 9295 | time 551[s] | loss 1.95
| epoch 3 |  iter 7521 / 9295 | time 552[s] | loss 1.93
| epoch 3 |  iter 7541 / 9295 | time 552[s] | loss 1.96
| epoch 3 |  iter 7561 / 9295 | time 553[s] | loss 1.91
| epoch 3 |  iter 7581 / 9295 | time 553[s] | loss 1.92
| epoch 3 |  iter 7601 / 9295 | time 554[s] | loss 1.91
| epoch 3 |  iter 7621 / 9295 | time 554[s] | loss 1.96
| epoch 3 |  iter 7641 / 9295 | time 555[s] | loss 1.91
| epoch 3 |  iter 7661 / 9295 | time 555[s] | loss 1.93
| epoch 3 |  iter 7681 / 9295 | time 555[s] | loss 1.92
| epoch 3 |  iter 7701 / 9295 | time 556[s] | loss 1.91
| epoch 3 |  iter 7721 / 9295 | time 556[s] | loss 1.90
| epoch 3 |  iter 7741 / 9295 | time 557[s] | loss 1.89
| epoch 3 |  iter 7761 / 9295 | time 557[s] | loss 1.93
| epoch 3 |  iter 7781 / 9295 | time 558[s] | loss 1.94
| epoch 3 |  iter 7801 / 9295 | time 558[s] | loss 1.95
| epoch 3 |  iter 7821 / 9295 | time 558[s] | loss 1.93
| epoch 3 |  iter 7841 / 9295 | time 559[s] | loss 1.93
| epoch 3 |  iter 7861 / 9295 | time 559[s] | loss 1.92
| epoch 3 |  iter 7881 / 9295 | time 560[s] | loss 1.92
| epoch 3 |  iter 7901 / 9295 | time 560[s] | loss 1.90
| epoch 3 |  iter 7921 / 9295 | time 561[s] | loss 1.89
| epoch 3 |  iter 7941 / 9295 | time 561[s] | loss 1.92
| epoch 3 |  iter 7961 / 9295 | time 561[s] | loss 1.91
| epoch 3 |  iter 7981 / 9295 | time 562[s] | loss 1.92
| epoch 3 |  iter 8001 / 9295 | time 562[s] | loss 1.93
| epoch 3 |  iter 8021 / 9295 | time 563[s] | loss 1.90
| epoch 3 |  iter 8041 / 9295 | time 563[s] | loss 1.96
| epoch 3 |  iter 8061 / 9295 | time 564[s] | loss 1.90
| epoch 3 |  iter 8081 / 9295 | time 564[s] | loss 1.92
| epoch 3 |  iter 8101 / 9295 | time 565[s] | loss 1.90
| epoch 3 |  iter 8121 / 9295 | time 565[s] | loss 1.88
| epoch 3 |  iter 8141 / 9295 | time 565[s] | loss 1.93
| epoch 3 |  iter 8161 / 9295 | time 566[s] | loss 1.92
| epoch 3 |  iter 8181 / 9295 | time 566[s] | loss 1.89
| epoch 3 |  iter 8201 / 9295 | time 567[s] | loss 1.93
| epoch 3 |  iter 8221 / 9295 | time 567[s] | loss 1.88
| epoch 3 |  iter 8241 / 9295 | time 568[s] | loss 1.90
| epoch 3 |  iter 8261 / 9295 | time 568[s] | loss 1.86
| epoch 3 |  iter 8281 / 9295 | time 568[s] | loss 1.92
| epoch 3 |  iter 8301 / 9295 | time 569[s] | loss 1.91
| epoch 3 |  iter 8321 / 9295 | time 569[s] | loss 1.94
| epoch 3 |  iter 8341 / 9295 | time 570[s] | loss 1.89
| epoch 3 |  iter 8361 / 9295 | time 570[s] | loss 1.93
| epoch 3 |  iter 8381 / 9295 | time 571[s] | loss 1.91
| epoch 3 |  iter 8401 / 9295 | time 571[s] | loss 1.90
| epoch 3 |  iter 8421 / 9295 | time 571[s] | loss 1.90
| epoch 3 |  iter 8441 / 9295 | time 572[s] | loss 1.91
| epoch 3 |  iter 8461 / 9295 | time 572[s] | loss 1.93
| epoch 3 |  iter 8481 / 9295 | time 573[s] | loss 1.91
| epoch 3 |  iter 8501 / 9295 | time 573[s] | loss 1.94
| epoch 3 |  iter 8521 / 9295 | time 574[s] | loss 1.89
| epoch 3 |  iter 8541 / 9295 | time 574[s] | loss 1.93
| epoch 3 |  iter 8561 / 9295 | time 575[s] | loss 1.95
| epoch 3 |  iter 8581 / 9295 | time 575[s] | loss 1.87
| epoch 3 |  iter 8601 / 9295 | time 575[s] | loss 1.95
| epoch 3 |  iter 8621 / 9295 | time 576[s] | loss 1.91
| epoch 3 |  iter 8641 / 9295 | time 576[s] | loss 1.89
| epoch 3 |  iter 8661 / 9295 | time 577[s] | loss 1.89
| epoch 3 |  iter 8681 / 9295 | time 577[s] | loss 1.89
| epoch 3 |  iter 8701 / 9295 | time 578[s] | loss 1.95
| epoch 3 |  iter 8721 / 9295 | time 578[s] | loss 1.92
| epoch 3 |  iter 8741 / 9295 | time 578[s] | loss 1.96
| epoch 3 |  iter 8761 / 9295 | time 579[s] | loss 1.95
| epoch 3 |  iter 8781 / 9295 | time 579[s] | loss 1.93
| epoch 3 |  iter 8801 / 9295 | time 580[s] | loss 1.90
| epoch 3 |  iter 8821 / 9295 | time 580[s] | loss 1.90
| epoch 3 |  iter 8841 / 9295 | time 581[s] | loss 1.92
| epoch 3 |  iter 8861 / 9295 | time 581[s] | loss 1.93
| epoch 3 |  iter 8881 / 9295 | time 582[s] | loss 1.91
| epoch 3 |  iter 8901 / 9295 | time 582[s] | loss 1.93
| epoch 3 |  iter 8921 / 9295 | time 582[s] | loss 1.91
| epoch 3 |  iter 8941 / 9295 | time 583[s] | loss 1.93
| epoch 3 |  iter 8961 / 9295 | time 583[s] | loss 1.92
| epoch 3 |  iter 8981 / 9295 | time 584[s] | loss 1.92
| epoch 3 |  iter 9001 / 9295 | time 584[s] | loss 1.85
| epoch 3 |  iter 9021 / 9295 | time 585[s] | loss 1.90
| epoch 3 |  iter 9041 / 9295 | time 585[s] | loss 1.93
| epoch 3 |  iter 9061 / 9295 | time 585[s] | loss 1.91
| epoch 3 |  iter 9081 / 9295 | time 586[s] | loss 1.88
| epoch 3 |  iter 9101 / 9295 | time 586[s] | loss 1.91
| epoch 3 |  iter 9121 / 9295 | time 587[s] | loss 1.92
| epoch 3 |  iter 9141 / 9295 | time 587[s] | loss 1.93
| epoch 3 |  iter 9161 / 9295 | time 588[s] | loss 1.92
| epoch 3 |  iter 9181 / 9295 | time 588[s] | loss 1.91
| epoch 3 |  iter 9201 / 9295 | time 589[s] | loss 1.88
| epoch 3 |  iter 9221 / 9295 | time 589[s] | loss 1.91
| epoch 3 |  iter 9241 / 9295 | time 589[s] | loss 1.90
| epoch 3 |  iter 9261 / 9295 | time 590[s] | loss 1.93
| epoch 3 |  iter 9281 / 9295 | time 590[s] | loss 1.92
| epoch 4 |  iter 1 / 9295 | time 591[s] | loss 1.91
| epoch 4 |  iter 21 / 9295 | time 591[s] | loss 1.85
| epoch 4 |  iter 41 / 9295 | time 591[s] | loss 1.87
| epoch 4 |  iter 61 / 9295 | time 592[s] | loss 1.83
| epoch 4 |  iter 81 / 9295 | time 592[s] | loss 1.85
| epoch 4 |  iter 101 / 9295 | time 593[s] | loss 1.85
| epoch 4 |  iter 121 / 9295 | time 593[s] | loss 1.87
| epoch 4 |  iter 141 / 9295 | time 594[s] | loss 1.86
| epoch 4 |  iter 161 / 9295 | time 594[s] | loss 1.82
| epoch 4 |  iter 181 / 9295 | time 595[s] | loss 1.85
| epoch 4 |  iter 201 / 9295 | time 595[s] | loss 1.84
| epoch 4 |  iter 221 / 9295 | time 595[s] | loss 1.87
| epoch 4 |  iter 241 / 9295 | time 596[s] | loss 1.86
| epoch 4 |  iter 261 / 9295 | time 596[s] | loss 1.81
| epoch 4 |  iter 281 / 9295 | time 597[s] | loss 1.84
| epoch 4 |  iter 301 / 9295 | time 597[s] | loss 1.84
| epoch 4 |  iter 321 / 9295 | time 598[s] | loss 1.82
| epoch 4 |  iter 341 / 9295 | time 598[s] | loss 1.86
| epoch 4 |  iter 361 / 9295 | time 598[s] | loss 1.83
| epoch 4 |  iter 381 / 9295 | time 599[s] | loss 1.84
